country_code,country,gleam_region,fbs_item_code,fbs_item,footprint_type,footprint
16,Bangladesh,South Asia,2546,Beans,mg_abx_aminoglycosides,0.0009490644299979
16,Bangladesh,South Asia,2546,Beans,mg_abx_tetracyclines,4.19244364438645e-06
16,Bangladesh,South Asia,2547,Peas,mg_abx_aminoglycosides,0.0009490644299979
16,Bangladesh,South Asia,2547,Peas,mg_abx_tetracyclines,4.19244364438645e-06
16,Bangladesh,South Asia,2549,"Pulses, Other and products",mg_abx_aminoglycosides,0.0009490644299979
16,Bangladesh,South Asia,2549,"Pulses, Other and products",mg_abx_tetracyclines,4.19244364438645e-06
16,Bangladesh,South Asia,2551,Nuts and products,mg_abx_aminoglycosides,1.3438886911800156
16,Bangladesh,South Asia,2551,Nuts and products,mg_abx_tetracyclines,1.5021899765427986
16,Bangladesh,South Asia,2555,Soyabeans,mg_abx_aminoglycosides,0.0
16,Bangladesh,South Asia,2555,Soyabeans,mg_abx_tetracyclines,0.0
16,Bangladesh,South Asia,2556,Groundnuts (Shelled Eq),mg_abx_aminoglycosides,0.0035957803059723
16,Bangladesh,South Asia,2556,Groundnuts (Shelled Eq),mg_abx_tetracyclines,0.0
16,Bangladesh,South Asia,2557,Sunflower seed,mg_abx_aminoglycosides,0.0035957803059723
16,Bangladesh,South Asia,2557,Sunflower seed,mg_abx_tetracyclines,0.0
16,Bangladesh,South Asia,2561,Sesame seed,mg_abx_aminoglycosides,0.0
16,Bangladesh,South Asia,2561,Sesame seed,mg_abx_tetracyclines,0.0
16,Bangladesh,South Asia,2563,Olives (including preserved),mg_abx_aminoglycosides,1.3438886911800156
16,Bangladesh,South Asia,2563,Olives (including preserved),mg_abx_tetracyclines,1.5021899765427988
16,Bangladesh,South Asia,2601,Tomatoes and products,mg_abx_aminoglycosides,0.0009490644299979
16,Bangladesh,South Asia,2601,Tomatoes and products,mg_abx_tetracyclines,4.19244364438645e-06
16,Bangladesh,South Asia,2602,Onions,mg_abx_aminoglycosides,0.0009490644299979
16,Bangladesh,South Asia,2602,Onions,mg_abx_tetracyclines,4.19244364438645e-06
16,Bangladesh,South Asia,2605,"Vegetables, Other",mg_abx_aminoglycosides,0.0009490644299979
16,Bangladesh,South Asia,2605,"Vegetables, Other",mg_abx_tetracyclines,4.19244364438645e-06
16,Bangladesh,South Asia,2611,"Oranges, Mandarines",mg_abx_aminoglycosides,1.3438886911800156
16,Bangladesh,South Asia,2611,"Oranges, Mandarines",mg_abx_tetracyclines,1.5021899765427988
16,Bangladesh,South Asia,2612,"Lemons, Limes and products",mg_abx_aminoglycosides,1.3438886911800154
16,Bangladesh,South Asia,2612,"Lemons, Limes and products",mg_abx_tetracyclines,1.5021899765427988
16,Bangladesh,South Asia,2613,Grapefruit and products,mg_abx_aminoglycosides,1.3438886911800156
16,Bangladesh,South Asia,2613,Grapefruit and products,mg_abx_tetracyclines,1.5021899765427988
16,Bangladesh,South Asia,2614,"Citrus, Other",mg_abx_aminoglycosides,1.3438886911800156
16,Bangladesh,South Asia,2614,"Citrus, Other",mg_abx_tetracyclines,1.502189976542799
16,Bangladesh,South Asia,2617,Apples and products,mg_abx_aminoglycosides,1.3438886911800156
16,Bangladesh,South Asia,2617,Apples and products,mg_abx_tetracyclines,1.5021899765427988
16,Bangladesh,South Asia,2618,Pineapples and products,mg_abx_aminoglycosides,0.0009490644299979
16,Bangladesh,South Asia,2618,Pineapples and products,mg_abx_tetracyclines,4.19244364438645e-06
16,Bangladesh,South Asia,2619,Dates,mg_abx_aminoglycosides,1.3438886911800156
16,Bangladesh,South Asia,2619,Dates,mg_abx_tetracyclines,1.5021899765427988
16,Bangladesh,South Asia,2620,Grapes and products (excl wine),mg_abx_aminoglycosides,1.3438886911800156
16,Bangladesh,South Asia,2620,Grapes and products (excl wine),mg_abx_tetracyclines,1.502189976542799
16,Bangladesh,South Asia,2625,"Fruits, Other",mg_abx_aminoglycosides,0.0009490644299979
16,Bangladesh,South Asia,2625,"Fruits, Other",mg_abx_tetracyclines,4.19244364438645e-06
16,Bangladesh,South Asia,2731,Bovine Meat,mg_abx_aminoglycosides,3.871531426
16,Bangladesh,South Asia,2731,Bovine Meat,mg_abx_amphenicols,3.09311945
16,Bangladesh,South Asia,2731,Bovine Meat,mg_abx_cephalosporins,1.23227813
16,Bangladesh,South Asia,2731,Bovine Meat,mg_abx_lincosamides,0.08144207
16,Bangladesh,South Asia,2731,Bovine Meat,mg_abx_macrolides,21.19608272
16,Bangladesh,South Asia,2731,Bovine Meat,mg_abx_other_drugs,13.742502362
16,Bangladesh,South Asia,2731,Bovine Meat,mg_abx_penicillins,35.8620071
16,Bangladesh,South Asia,2731,Bovine Meat,mg_abx_pleuromutilins,0.0
16,Bangladesh,South Asia,2731,Bovine Meat,mg_abx_polymixins,0.056172618
16,Bangladesh,South Asia,2731,Bovine Meat,mg_abx_quinolones,0.724264398
16,Bangladesh,South Asia,2731,Bovine Meat,mg_abx_sulfonamides_trimethoprim,4.526757062
16,Bangladesh,South Asia,2731,Bovine Meat,mg_abx_tetracyclines,137.73143872714974
16,Bangladesh,South Asia,2732,Mutton & Goat Meat,mg_abx_aminoglycosides,5.8766395000000005
16,Bangladesh,South Asia,2732,Mutton & Goat Meat,mg_abx_amphenicols,3.8746956716981136
16,Bangladesh,South Asia,2732,Mutton & Goat Meat,mg_abx_cephalosporins,50.96491517735849
16,Bangladesh,South Asia,2732,Mutton & Goat Meat,mg_abx_lincosamides,1.0234790283018866
16,Bangladesh,South Asia,2732,Mutton & Goat Meat,mg_abx_macrolides,64.31765903773585
16,Bangladesh,South Asia,2732,Mutton & Goat Meat,mg_abx_other_drugs,226.705569245283
16,Bangladesh,South Asia,2732,Mutton & Goat Meat,mg_abx_penicillins,85.12439649056604
16,Bangladesh,South Asia,2732,Mutton & Goat Meat,mg_abx_pleuromutilins,75.65938956603773
16,Bangladesh,South Asia,2732,Mutton & Goat Meat,mg_abx_polymixins,10.460388824528302
16,Bangladesh,South Asia,2732,Mutton & Goat Meat,mg_abx_quinolones,2.949720643396226
16,Bangladesh,South Asia,2732,Mutton & Goat Meat,mg_abx_sulfonamides_trimethoprim,9.196935371698114
16,Bangladesh,South Asia,2732,Mutton & Goat Meat,mg_abx_tetracyclines,145.41566684905658
16,Bangladesh,South Asia,2733,Pigmeat,mg_abx_aminoglycosides,4.693989009333333
16,Bangladesh,South Asia,2733,Pigmeat,mg_abx_amphenicols,0.3587996893333333
16,Bangladesh,South Asia,2733,Pigmeat,mg_abx_cephalosporins,0.0464287826666666
16,Bangladesh,South Asia,2733,Pigmeat,mg_abx_lincosamides,0.693206028
16,Bangladesh,South Asia,2733,Pigmeat,mg_abx_macrolides,54.53138044
16,Bangladesh,South Asia,2733,Pigmeat,mg_abx_other_drugs,172.93550546666663
16,Bangladesh,South Asia,2733,Pigmeat,mg_abx_penicillins,44.36282742666666
16,Bangladesh,South Asia,2733,Pigmeat,mg_abx_pleuromutilins,10.928846802666667
16,Bangladesh,South Asia,2733,Pigmeat,mg_abx_polymixins,3.874105608
16,Bangladesh,South Asia,2733,Pigmeat,mg_abx_quinolones,0.5307788853333334
16,Bangladesh,South Asia,2733,Pigmeat,mg_abx_sulfonamides_trimethoprim,5.589135645333333
16,Bangladesh,South Asia,2733,Pigmeat,mg_abx_tetracyclines,172.89009746666667
16,Bangladesh,South Asia,2734,Poultry Meat,mg_abx_aminoglycosides,5.836341300636054
16,Bangladesh,South Asia,2734,Poultry Meat,mg_abx_amphenicols,0.0094575444444444
16,Bangladesh,South Asia,2734,Poultry Meat,mg_abx_cephalosporins,0.0
16,Bangladesh,South Asia,2734,Poultry Meat,mg_abx_lincosamides,0.0927232152777777
16,Bangladesh,South Asia,2734,Poultry Meat,mg_abx_macrolides,27.153004472222225
16,Bangladesh,South Asia,2734,Poultry Meat,mg_abx_other_drugs,0.0
16,Bangladesh,South Asia,2734,Poultry Meat,mg_abx_penicillins,13.815123397222225
16,Bangladesh,South Asia,2734,Poultry Meat,mg_abx_pleuromutilins,0.0
16,Bangladesh,South Asia,2734,Poultry Meat,mg_abx_polymixins,0.4316585513888889
16,Bangladesh,South Asia,2734,Poultry Meat,mg_abx_quinolones,0.4527486569444444
16,Bangladesh,South Asia,2734,Poultry Meat,mg_abx_sulfonamides_trimethoprim,2.763030234722222
16,Bangladesh,South Asia,2734,Poultry Meat,mg_abx_tetracyclines,44.686329752079985
16,Bangladesh,South Asia,2761,Freshwater Fish,mg_abx_aminoglycosides,7.467301396101557
16,Bangladesh,South Asia,2761,Freshwater Fish,mg_abx_amphenicols,25.581052307437023
16,Bangladesh,South Asia,2761,Freshwater Fish,mg_abx_arsenicals,0.0
16,Bangladesh,South Asia,2761,Freshwater Fish,mg_abx_cephalosporins,0.0739336771891243
16,Bangladesh,South Asia,2761,Freshwater Fish,mg_abx_glycopeptides,0.0
16,Bangladesh,South Asia,2761,Freshwater Fish,mg_abx_glycophospholipids,0.0
16,Bangladesh,South Asia,2761,Freshwater Fish,mg_abx_lincosamides,0.443602063134746
16,Bangladesh,South Asia,2761,Freshwater Fish,mg_abx_macrolides,5.471092111995201
16,Bangladesh,South Asia,2761,Freshwater Fish,mg_abx_nitrofurans,0.0
16,Bangladesh,South Asia,2761,Freshwater Fish,mg_abx_orthosomycins,0.0
16,Bangladesh,South Asia,2761,Freshwater Fish,mg_abx_other_drugs,0.0739336771891243
16,Bangladesh,South Asia,2761,Freshwater Fish,mg_abx_penicillins,1.6265408981607357
16,Bangladesh,South Asia,2761,Freshwater Fish,mg_abx_pleuromutilins,2.957347087564973
16,Bangladesh,South Asia,2761,Freshwater Fish,mg_abx_polypeptides,1.1090051578368652
16,Bangladesh,South Asia,2761,Freshwater Fish,mg_abx_quinolones,12.420857767772889
16,Bangladesh,South Asia,2761,Freshwater Fish,mg_abx_quinoxalines,0.0
16,Bangladesh,South Asia,2761,Freshwater Fish,mg_abx_streptogramins,0.0
16,Bangladesh,South Asia,2761,Freshwater Fish,mg_abx_sulfonamides_trimethoprim,4.288153276969211
16,Bangladesh,South Asia,2761,Freshwater Fish,mg_abx_tetracyclines,11.90332202744902
16,Bangladesh,South Asia,2762,Demersal Fish,mg_abx_aminoglycosides,0.0
16,Bangladesh,South Asia,2762,Demersal Fish,mg_abx_amphenicols,0.0
16,Bangladesh,South Asia,2762,Demersal Fish,mg_abx_arsenicals,0.0
16,Bangladesh,South Asia,2762,Demersal Fish,mg_abx_cephalosporins,0.0
16,Bangladesh,South Asia,2762,Demersal Fish,mg_abx_glycopeptides,0.0
16,Bangladesh,South Asia,2762,Demersal Fish,mg_abx_glycophospholipids,0.0
16,Bangladesh,South Asia,2762,Demersal Fish,mg_abx_lincosamides,0.0
16,Bangladesh,South Asia,2762,Demersal Fish,mg_abx_macrolides,0.0
16,Bangladesh,South Asia,2762,Demersal Fish,mg_abx_nitrofurans,0.0
16,Bangladesh,South Asia,2762,Demersal Fish,mg_abx_orthosomycins,0.0
16,Bangladesh,South Asia,2762,Demersal Fish,mg_abx_other_drugs,0.0
16,Bangladesh,South Asia,2762,Demersal Fish,mg_abx_penicillins,0.0
16,Bangladesh,South Asia,2762,Demersal Fish,mg_abx_pleuromutilins,0.0
16,Bangladesh,South Asia,2762,Demersal Fish,mg_abx_polypeptides,0.0
16,Bangladesh,South Asia,2762,Demersal Fish,mg_abx_quinolones,0.0
16,Bangladesh,South Asia,2762,Demersal Fish,mg_abx_quinoxalines,0.0
16,Bangladesh,South Asia,2762,Demersal Fish,mg_abx_streptogramins,0.0
16,Bangladesh,South Asia,2762,Demersal Fish,mg_abx_sulfonamides_trimethoprim,0.0
16,Bangladesh,South Asia,2762,Demersal Fish,mg_abx_tetracyclines,0.0
16,Bangladesh,South Asia,2763,Pelagic Fish,mg_abx_aminoglycosides,0.0
16,Bangladesh,South Asia,2763,Pelagic Fish,mg_abx_amphenicols,0.0
16,Bangladesh,South Asia,2763,Pelagic Fish,mg_abx_arsenicals,0.0
16,Bangladesh,South Asia,2763,Pelagic Fish,mg_abx_cephalosporins,0.0
16,Bangladesh,South Asia,2763,Pelagic Fish,mg_abx_glycopeptides,0.0
16,Bangladesh,South Asia,2763,Pelagic Fish,mg_abx_glycophospholipids,0.0
16,Bangladesh,South Asia,2763,Pelagic Fish,mg_abx_lincosamides,0.0
16,Bangladesh,South Asia,2763,Pelagic Fish,mg_abx_macrolides,0.0
16,Bangladesh,South Asia,2763,Pelagic Fish,mg_abx_nitrofurans,0.0
16,Bangladesh,South Asia,2763,Pelagic Fish,mg_abx_orthosomycins,0.0
16,Bangladesh,South Asia,2763,Pelagic Fish,mg_abx_other_drugs,0.0
16,Bangladesh,South Asia,2763,Pelagic Fish,mg_abx_penicillins,0.0
16,Bangladesh,South Asia,2763,Pelagic Fish,mg_abx_pleuromutilins,0.0
16,Bangladesh,South Asia,2763,Pelagic Fish,mg_abx_polypeptides,0.0
16,Bangladesh,South Asia,2763,Pelagic Fish,mg_abx_quinolones,0.0
16,Bangladesh,South Asia,2763,Pelagic Fish,mg_abx_quinoxalines,0.0
16,Bangladesh,South Asia,2763,Pelagic Fish,mg_abx_streptogramins,0.0
16,Bangladesh,South Asia,2763,Pelagic Fish,mg_abx_sulfonamides_trimethoprim,0.0
16,Bangladesh,South Asia,2763,Pelagic Fish,mg_abx_tetracyclines,0.0
16,Bangladesh,South Asia,2764,"Marine Fish, Other",mg_abx_aminoglycosides,7.730359048466285
16,Bangladesh,South Asia,2764,"Marine Fish, Other",mg_abx_amphenicols,26.48222010662708
16,Bangladesh,South Asia,2764,"Marine Fish, Other",mg_abx_arsenicals,0.0
16,Bangladesh,South Asia,2764,"Marine Fish, Other",mg_abx_cephalosporins,0.0765382084006563
16,Bangladesh,South Asia,2764,"Marine Fish, Other",mg_abx_glycopeptides,0.0
16,Bangladesh,South Asia,2764,"Marine Fish, Other",mg_abx_glycophospholipids,0.0
16,Bangladesh,South Asia,2764,"Marine Fish, Other",mg_abx_lincosamides,0.4592292504039377
16,Bangladesh,South Asia,2764,"Marine Fish, Other",mg_abx_macrolides,5.663827421648566
16,Bangladesh,South Asia,2764,"Marine Fish, Other",mg_abx_nitrofurans,0.0
16,Bangladesh,South Asia,2764,"Marine Fish, Other",mg_abx_orthosomycins,0.0
16,Bangladesh,South Asia,2764,"Marine Fish, Other",mg_abx_other_drugs,0.0765382084006563
16,Bangladesh,South Asia,2764,"Marine Fish, Other",mg_abx_penicillins,1.683840584814439
16,Bangladesh,South Asia,2764,"Marine Fish, Other",mg_abx_pleuromutilins,3.061528336026252
16,Bangladesh,South Asia,2764,"Marine Fish, Other",mg_abx_polypeptides,1.1480731260098445
16,Bangladesh,South Asia,2764,"Marine Fish, Other",mg_abx_quinolones,12.85841901131026
16,Bangladesh,South Asia,2764,"Marine Fish, Other",mg_abx_quinoxalines,0.0
16,Bangladesh,South Asia,2764,"Marine Fish, Other",mg_abx_streptogramins,0.0
16,Bangladesh,South Asia,2764,"Marine Fish, Other",mg_abx_sulfonamides_trimethoprim,4.439216087238066
16,Bangladesh,South Asia,2764,"Marine Fish, Other",mg_abx_tetracyclines,12.322651552505668
16,Bangladesh,South Asia,2765,Crustaceans,mg_abx_aminoglycosides,2.708252242913039
16,Bangladesh,South Asia,2765,Crustaceans,mg_abx_amphenicols,9.27777501037536
16,Bangladesh,South Asia,2765,Crustaceans,mg_abx_arsenicals,0.0
16,Bangladesh,South Asia,2765,Crustaceans,mg_abx_cephalosporins,0.0268143786427033
16,Bangladesh,South Asia,2765,Crustaceans,mg_abx_glycopeptides,0.0
16,Bangladesh,South Asia,2765,Crustaceans,mg_abx_glycophospholipids,0.0
16,Bangladesh,South Asia,2765,Crustaceans,mg_abx_lincosamides,0.1608862718562201
16,Bangladesh,South Asia,2765,Crustaceans,mg_abx_macrolides,1.9842640195600487
16,Bangladesh,South Asia,2765,Crustaceans,mg_abx_nitrofurans,0.0
16,Bangladesh,South Asia,2765,Crustaceans,mg_abx_orthosomycins,0.0
16,Bangladesh,South Asia,2765,Crustaceans,mg_abx_other_drugs,0.0268143786427033
16,Bangladesh,South Asia,2765,Crustaceans,mg_abx_penicillins,0.589916330139474
16,Bangladesh,South Asia,2765,Crustaceans,mg_abx_pleuromutilins,1.0725751457081345
16,Bangladesh,South Asia,2765,Crustaceans,mg_abx_polypeptides,0.4022156796405503
16,Bangladesh,South Asia,2765,Crustaceans,mg_abx_quinolones,4.504815611974165
16,Bangladesh,South Asia,2765,Crustaceans,mg_abx_quinoxalines,0.0
16,Bangladesh,South Asia,2765,Crustaceans,mg_abx_streptogramins,0.0
16,Bangladesh,South Asia,2765,Crustaceans,mg_abx_sulfonamides_trimethoprim,1.5552339612767947
16,Bangladesh,South Asia,2765,Crustaceans,mg_abx_tetracyclines,4.317114961475241
16,Bangladesh,South Asia,2805,Rice (Milled Equivalent),mg_abx_aminoglycosides,0.6487571923230399
16,Bangladesh,South Asia,2805,Rice (Milled Equivalent),mg_abx_tetracyclines,0.0720841324803377
17,Bermuda,North America,2511,Wheat and products,mg_abx_aminoglycosides,0.0
17,Bermuda,North America,2511,Wheat and products,mg_abx_tetracyclines,0.0
17,Bermuda,North America,2513,Barley and products,mg_abx_aminoglycosides,0.0035957803059723
17,Bermuda,North America,2513,Barley and products,mg_abx_tetracyclines,0.0
17,Bermuda,North America,2514,Maize and products,mg_abx_aminoglycosides,0.0
17,Bermuda,North America,2514,Maize and products,mg_abx_tetracyclines,0.0
17,Bermuda,North America,2515,Rye and products,mg_abx_aminoglycosides,0.0035957803059723
17,Bermuda,North America,2515,Rye and products,mg_abx_tetracyclines,0.0
17,Bermuda,North America,2516,Oats,mg_abx_aminoglycosides,0.0035957803059723
17,Bermuda,North America,2516,Oats,mg_abx_tetracyclines,0.0
17,Bermuda,North America,2518,Sorghum and products,mg_abx_aminoglycosides,0.0035957803059723
17,Bermuda,North America,2518,Sorghum and products,mg_abx_tetracyclines,0.0
17,Bermuda,North America,2531,Potatoes and products,mg_abx_aminoglycosides,0.0009490644299979
17,Bermuda,North America,2531,Potatoes and products,mg_abx_tetracyclines,4.19244364438645e-06
17,Bermuda,North America,2533,Sweet potatoes,mg_abx_aminoglycosides,0.0009490644299979
17,Bermuda,North America,2533,Sweet potatoes,mg_abx_tetracyclines,4.19244364438645e-06
17,Bermuda,North America,2534,"Roots, Other",mg_abx_aminoglycosides,0.0009490644299979
17,Bermuda,North America,2534,"Roots, Other",mg_abx_tetracyclines,4.19244364438645e-06
17,Bermuda,North America,2535,Yams,mg_abx_aminoglycosides,0.0
17,Bermuda,North America,2535,Yams,mg_abx_tetracyclines,0.0
17,Bermuda,North America,2536,Sugar cane,mg_abx_aminoglycosides,0.0035957803059723
17,Bermuda,North America,2536,Sugar cane,mg_abx_tetracyclines,0.0
17,Bermuda,North America,2537,Sugar beet,mg_abx_aminoglycosides,0.0035957803059723
17,Bermuda,North America,2537,Sugar beet,mg_abx_tetracyclines,0.0
17,Bermuda,North America,2546,Beans,mg_abx_aminoglycosides,0.0009490644299979
17,Bermuda,North America,2546,Beans,mg_abx_tetracyclines,4.19244364438645e-06
17,Bermuda,North America,2547,Peas,mg_abx_aminoglycosides,0.0009490644299979
17,Bermuda,North America,2547,Peas,mg_abx_tetracyclines,4.19244364438645e-06
17,Bermuda,North America,2549,"Pulses, Other and products",mg_abx_aminoglycosides,0.0009490644299979
17,Bermuda,North America,2549,"Pulses, Other and products",mg_abx_tetracyclines,4.19244364438645e-06
17,Bermuda,North America,2551,Nuts and products,mg_abx_aminoglycosides,1.3438886911800156
17,Bermuda,North America,2551,Nuts and products,mg_abx_tetracyclines,1.5021899765427986
17,Bermuda,North America,2555,Soyabeans,mg_abx_aminoglycosides,0.0
17,Bermuda,North America,2555,Soyabeans,mg_abx_tetracyclines,0.0
17,Bermuda,North America,2556,Groundnuts (Shelled Eq),mg_abx_aminoglycosides,0.0035957803059723
17,Bermuda,North America,2556,Groundnuts (Shelled Eq),mg_abx_tetracyclines,0.0
17,Bermuda,North America,2557,Sunflower seed,mg_abx_aminoglycosides,0.0035957803059723
17,Bermuda,North America,2557,Sunflower seed,mg_abx_tetracyclines,0.0
17,Bermuda,North America,2561,Sesame seed,mg_abx_aminoglycosides,0.0
17,Bermuda,North America,2561,Sesame seed,mg_abx_tetracyclines,0.0
17,Bermuda,North America,2563,Olives (including preserved),mg_abx_aminoglycosides,1.3438886911800156
17,Bermuda,North America,2563,Olives (including preserved),mg_abx_tetracyclines,1.5021899765427988
17,Bermuda,North America,2601,Tomatoes and products,mg_abx_aminoglycosides,0.0009490644299979
17,Bermuda,North America,2601,Tomatoes and products,mg_abx_tetracyclines,4.19244364438645e-06
17,Bermuda,North America,2602,Onions,mg_abx_aminoglycosides,0.0009490644299979
17,Bermuda,North America,2602,Onions,mg_abx_tetracyclines,4.19244364438645e-06
17,Bermuda,North America,2605,"Vegetables, Other",mg_abx_aminoglycosides,0.0009490644299979
17,Bermuda,North America,2605,"Vegetables, Other",mg_abx_tetracyclines,4.19244364438645e-06
17,Bermuda,North America,2611,"Oranges, Mandarines",mg_abx_aminoglycosides,1.3438886911800156
17,Bermuda,North America,2611,"Oranges, Mandarines",mg_abx_tetracyclines,1.5021899765427988
17,Bermuda,North America,2612,"Lemons, Limes and products",mg_abx_aminoglycosides,1.3438886911800154
17,Bermuda,North America,2612,"Lemons, Limes and products",mg_abx_tetracyclines,1.5021899765427988
17,Bermuda,North America,2613,Grapefruit and products,mg_abx_aminoglycosides,1.3438886911800156
17,Bermuda,North America,2613,Grapefruit and products,mg_abx_tetracyclines,1.5021899765427988
17,Bermuda,North America,2614,"Citrus, Other",mg_abx_aminoglycosides,1.3438886911800156
17,Bermuda,North America,2614,"Citrus, Other",mg_abx_tetracyclines,1.502189976542799
17,Bermuda,North America,2617,Apples and products,mg_abx_aminoglycosides,1.3438886911800156
17,Bermuda,North America,2617,Apples and products,mg_abx_tetracyclines,1.5021899765427988
17,Bermuda,North America,2618,Pineapples and products,mg_abx_aminoglycosides,0.0009490644299979
17,Bermuda,North America,2618,Pineapples and products,mg_abx_tetracyclines,4.19244364438645e-06
17,Bermuda,North America,2619,Dates,mg_abx_aminoglycosides,1.3438886911800156
17,Bermuda,North America,2619,Dates,mg_abx_tetracyclines,1.5021899765427988
17,Bermuda,North America,2620,Grapes and products (excl wine),mg_abx_aminoglycosides,1.3438886911800156
17,Bermuda,North America,2620,Grapes and products (excl wine),mg_abx_tetracyclines,1.502189976542799
17,Bermuda,North America,2625,"Fruits, Other",mg_abx_aminoglycosides,0.0009490644299979
17,Bermuda,North America,2625,"Fruits, Other",mg_abx_tetracyclines,4.19244364438645e-06
17,Bermuda,North America,2731,Bovine Meat,mg_abx_aminoglycosides,6.502068552
17,Bermuda,North America,2731,Bovine Meat,mg_abx_amphenicols,6.867368178
17,Bermuda,North America,2731,Bovine Meat,mg_abx_cephalosporins,0.5829044480000001
17,Bermuda,North America,2731,Bovine Meat,mg_abx_lincosamides,1.874208286
17,Bermuda,North America,2731,Bovine Meat,mg_abx_macrolides,7.991114582
17,Bermuda,North America,2731,Bovine Meat,mg_abx_other_drugs,10.458602652
17,Bermuda,North America,2731,Bovine Meat,mg_abx_penicillins,14.356693836
17,Bermuda,North America,2731,Bovine Meat,mg_abx_pleuromutilins,0.0
17,Bermuda,North America,2731,Bovine Meat,mg_abx_polymixins,1.501280986
17,Bermuda,North America,2731,Bovine Meat,mg_abx_quinolones,3.57809175
17,Bermuda,North America,2731,Bovine Meat,mg_abx_sulfonamides_trimethoprim,5.494105582
17,Bermuda,North America,2731,Bovine Meat,mg_abx_tetracyclines,43.312990567149754
17,Bermuda,North America,2732,Mutton & Goat Meat,mg_abx_aminoglycosides,9.86956030754717
17,Bermuda,North America,2732,Mutton & Goat Meat,mg_abx_amphenicols,8.602629866037736
17,Bermuda,North America,2732,Mutton & Goat Meat,mg_abx_cephalosporins,10.13393181698113
17,Bermuda,North America,2732,Mutton & Goat Meat,mg_abx_lincosamides,23.553095962264152
17,Bermuda,North America,2732,Mutton & Goat Meat,mg_abx_macrolides,24.24833824528302
17,Bermuda,North America,2732,Mutton & Goat Meat,mg_abx_other_drugs,172.53214913207546
17,Bermuda,North America,2732,Mutton & Goat Meat,mg_abx_penicillins,34.0779838490566
17,Bermuda,North America,2732,Mutton & Goat Meat,mg_abx_pleuromutilins,143.34354264150943
17,Bermuda,North America,2732,Mutton & Goat Meat,mg_abx_polymixins,279.5665133962264
17,Bermuda,North America,2732,Mutton & Goat Meat,mg_abx_quinolones,14.572538856603773
17,Bermuda,North America,2732,Mutton & Goat Meat,mg_abx_sulfonamides_trimethoprim,11.16228091509434
17,Bermuda,North America,2732,Mutton & Goat Meat,mg_abx_tetracyclines,45.72808381132076
17,Bermuda,North America,2733,Pigmeat,mg_abx_aminoglycosides,7.883350276000001
17,Bermuda,North America,2733,Pigmeat,mg_abx_amphenicols,0.796609896
17,Bermuda,North America,2733,Pigmeat,mg_abx_cephalosporins,0.011176261333333302
17,Bermuda,North America,2733,Pigmeat,mg_abx_lincosamides,15.95259664
17,Bermuda,North America,2733,Pigmeat,mg_abx_macrolides,20.55882284
17,Bermuda,North America,2733,Pigmeat,mg_abx_other_drugs,131.61094598666668
17,Bermuda,North America,2733,Pigmeat,mg_abx_penicillins,17.75984064
17,Bermuda,North America,2733,Pigmeat,mg_abx_pleuromutilins,20.70568672
17,Bermuda,North America,2733,Pigmeat,mg_abx_polymixins,103.54014704
17,Bermuda,North America,2733,Pigmeat,mg_abx_quinolones,2.6222130386666667
17,Bermuda,North America,2733,Pigmeat,mg_abx_sulfonamides_trimethoprim,6.783509901333333
17,Bermuda,North America,2733,Pigmeat,mg_abx_tetracyclines,54.36782045333334
17,Bermuda,North America,2734,Poultry Meat,mg_abx_aminoglycosides,0.7736684291666667
17,Bermuda,North America,2734,Poultry Meat,mg_abx_amphenicols,0.0209977138888888
17,Bermuda,North America,2734,Poultry Meat,mg_abx_cephalosporins,0.0
17,Bermuda,North America,2734,Poultry Meat,mg_abx_lincosamides,2.1338187916666667
17,Bermuda,North America,2734,Poultry Meat,mg_abx_macrolides,10.236927875
17,Bermuda,North America,2734,Poultry Meat,mg_abx_other_drugs,0.0
17,Bermuda,North America,2734,Poultry Meat,mg_abx_penicillins,5.530630129166667
17,Bermuda,North America,2734,Poultry Meat,mg_abx_pleuromutilins,0.0
17,Bermuda,North America,2734,Poultry Meat,mg_abx_polymixins,11.536595629166666
17,Bermuda,North America,2734,Poultry Meat,mg_abx_quinolones,2.2367194
17,Bermuda,North America,2734,Poultry Meat,mg_abx_sulfonamides_trimethoprim,3.3534779152777783
17,Bermuda,North America,2734,Poultry Meat,mg_abx_tetracyclines,13.864644905555556
17,Bermuda,North America,2761,Freshwater Fish,mg_abx_aminoglycosides,0.0
17,Bermuda,North America,2761,Freshwater Fish,mg_abx_amphenicols,0.0
17,Bermuda,North America,2761,Freshwater Fish,mg_abx_arsenicals,0.0
17,Bermuda,North America,2761,Freshwater Fish,mg_abx_cephalosporins,0.0
17,Bermuda,North America,2761,Freshwater Fish,mg_abx_glycopeptides,0.0
17,Bermuda,North America,2761,Freshwater Fish,mg_abx_glycophospholipids,0.0
17,Bermuda,North America,2761,Freshwater Fish,mg_abx_lincosamides,0.0
17,Bermuda,North America,2761,Freshwater Fish,mg_abx_macrolides,0.0
17,Bermuda,North America,2761,Freshwater Fish,mg_abx_nitrofurans,0.0
17,Bermuda,North America,2761,Freshwater Fish,mg_abx_orthosomycins,0.0
17,Bermuda,North America,2761,Freshwater Fish,mg_abx_other_drugs,0.0
17,Bermuda,North America,2761,Freshwater Fish,mg_abx_penicillins,0.0
17,Bermuda,North America,2761,Freshwater Fish,mg_abx_pleuromutilins,0.0
