item_index,item,footprint,footprint_type
BHR,"Poultry Meat, intensive",37.68174212777778,mg_abx_bko
BHS,"Pigmeat, extensive",90.60651146400001,mg_abx_bko
BHS,"Pigmeat, intensive",453.03255739733333,mg_abx_bko
BHS,"Poultry Meat, extensive",10.410531944444445,mg_abx_bko
BHS,"Poultry Meat, intensive",52.052659726388896,mg_abx_bko
BIH,"Pigmeat, extensive",39.980689786666666,mg_abx_bko
BIH,"Pigmeat, intensive",199.90344893999998,mg_abx_bko
BIH,"Poultry Meat, extensive",10.497648440277779,mg_abx_bko
BIH,"Poultry Meat, intensive",52.48824219861112,mg_abx_bko
BLR,"Pigmeat, extensive",38.685774408,mg_abx_bko
BLR,"Pigmeat, intensive",193.42887203733335,mg_abx_bko
BLR,"Poultry Meat, extensive",10.318650036111112,mg_abx_bko
BLR,"Poultry Meat, intensive",51.59325017638889,mg_abx_bko
BLZ,"Pigmeat, extensive",82.68211698133334,mg_abx_bko
BLZ,"Pigmeat, intensive",413.410584884,mg_abx_bko
BLZ,"Poultry Meat, extensive",10.144452245833333,mg_abx_bko
BLZ,"Poultry Meat, intensive",50.72226122083333,mg_abx_bko
BMU,"Pigmeat, extensive",76.51854394266667,mg_abx_bko
BMU,"Pigmeat, intensive",382.5927196933333,mg_abx_bko
BMU,"Poultry Meat, extensive",9.937496159722222,mg_abx_bko
BMU,"Poultry Meat, intensive",49.68748078888889,mg_abx_bko
BOL,"Pigmeat, extensive",74.79475929733333,mg_abx_bko
BOL,"Pigmeat, intensive",373.9737965213333,mg_abx_bko
BOL,"Poultry Meat, extensive",9.87961614027778,mg_abx_bko
BOL,"Poultry Meat, intensive",49.3980807,mg_abx_bko
BRA,"Pigmeat, extensive",67.618269108,mg_abx_bko
BRA,"Pigmeat, intensive",338.091345532,mg_abx_bko
BRA,"Poultry Meat, extensive",9.63864903888889,mg_abx_bko
BRA,"Poultry Meat, intensive",48.19324518611111,mg_abx_bko
BRB,"Pigmeat, extensive",83.75364820266667,mg_abx_bko
BRB,"Pigmeat, intensive",418.768240904,mg_abx_bko
BRB,"Poultry Meat, extensive",10.180431359722222,mg_abx_bko
BRB,"Poultry Meat, intensive",50.90215679861111,mg_abx_bko
BRN,"Pigmeat, extensive",101.37054062933333,mg_abx_bko
BRN,"Pigmeat, intensive",506.85270320533334,mg_abx_bko
BRN,"Poultry Meat, extensive",15.731306762500001,mg_abx_bko
BRN,"Poultry Meat, intensive",78.65653379722222,mg_abx_bko
BTN,"Pigmeat, extensive",95.186064668,mg_abx_bko
BTN,"Pigmeat, intensive",475.93032334000003,mg_abx_bko
BTN,"Poultry Meat, extensive",17.5842534125,mg_abx_bko
BTN,"Poultry Meat, intensive",87.92126707083332,mg_abx_bko
BWA,"Pigmeat, extensive",14.559145798666666,mg_abx_bko
BWA,"Pigmeat, intensive",72.79572899200001,mg_abx_bko
BWA,"Poultry Meat, extensive",3.1541384444444445,mg_abx_bko
BWA,"Poultry Meat, intensive",15.770692231944444,mg_abx_bko
CAF,"Pigmeat, extensive",14.69552358,mg_abx_bko
CAF,"Pigmeat, intensive",73.47761790266667,mg_abx_bko
CAF,"Poultry Meat, extensive",3.314379713888888,mg_abx_bko
CAF,"Poultry Meat, intensive",16.571898572222224,mg_abx_bko
CAN,"Pigmeat, extensive",32.125874937333336,mg_abx_bko
CAN,"Pigmeat, intensive",160.62937467466668,mg_abx_bko
CAN,"Poultry Meat, extensive",7.494661298611112,mg_abx_bko
CAN,"Poultry Meat, intensive",37.47330648611111,mg_abx_bko
CHE,"Pigmeat, extensive",8.050244074666667,mg_abx_bko
CHE,"Pigmeat, intensive",40.25122037733333,mg_abx_bko
CHE,"Poultry Meat, extensive",3.070555240277778,mg_abx_bko
CHE,"Poultry Meat, intensive",15.352776198611112,mg_abx_bko
CHL,"Pigmeat, extensive",37.872358408,mg_abx_bko
CHL,"Pigmeat, intensive",189.36179205333332,mg_abx_bko
CHL,"Poultry Meat, extensive",6.102418579166667,mg_abx_bko
CHL,"Poultry Meat, intensive",30.512092904166664,mg_abx_bko
CHN,"Pigmeat, extensive",78.774096508,mg_abx_bko
CHN,"Pigmeat, intensive",393.8704825093333,mg_abx_bko
CHN,"Poultry Meat, extensive",23.732437708333332,mg_abx_bko
CHN,"Poultry Meat, intensive",118.66218854861113,mg_abx_bko
CIV,"Pigmeat, extensive",14.629799981333333,mg_abx_bko
CIV,"Pigmeat, intensive",73.148999904,mg_abx_bko
CIV,"Poultry Meat, extensive",3.23715575,mg_abx_bko
CIV,"Poultry Meat, intensive",16.18577875,mg_abx_bko
CMR,"Pigmeat, extensive",18.84489006,mg_abx_bko
CMR,"Pigmeat, intensive",94.22445010133333,mg_abx_bko
CMR,"Poultry Meat, extensive",7.041217791666666,mg_abx_bko
CMR,"Poultry Meat, intensive",35.20608896388889,mg_abx_bko
COD,"Pigmeat, extensive",14.658845108000001,mg_abx_bko
COD,"Pigmeat, intensive",73.29422553866667,mg_abx_bko
COD,"Poultry Meat, extensive",3.2712832152777773,mg_abx_bko
COD,"Poultry Meat, intensive",16.356416075,mg_abx_bko
COG,"Pigmeat, extensive",14.610695448,mg_abx_bko
COG,"Pigmeat, intensive",73.05347725333333,mg_abx_bko
COG,"Poultry Meat, extensive",3.2147082944444447,mg_abx_bko
COG,"Poultry Meat, intensive",16.07354146666667,mg_abx_bko
COK,"Pigmeat, extensive",94.28702023733334,mg_abx_bko
COK,"Pigmeat, intensive",471.43510125066666,mg_abx_bko
COK,"Poultry Meat, extensive",17.85361841388889,mg_abx_bko
COK,"Poultry Meat, intensive",89.26809207083335,mg_abx_bko
COL,"Pigmeat, extensive",71.861613292,mg_abx_bko
COL,"Pigmeat, intensive",359.3080664733333,mg_abx_bko
COL,"Poultry Meat, extensive",9.78112904027778,mg_abx_bko
COL,"Poultry Meat, intensive",48.90564520694445,mg_abx_bko
COM,"Pigmeat, extensive",14.66030566,mg_abx_bko
COM,"Pigmeat, intensive",73.30152828799999,mg_abx_bko
COM,"Poultry Meat, extensive",3.272999336111111,mg_abx_bko
COM,"Poultry Meat, intensive",16.36499667361111,mg_abx_bko
CPV,"Pigmeat, extensive",14.595603382666667,mg_abx_bko
CPV,"Pigmeat, intensive",72.97801690933333,mg_abx_bko
CPV,"Poultry Meat, extensive",3.1969754041666665,mg_abx_bko
CPV,"Poultry Meat, intensive",15.984877019444443,mg_abx_bko
CRI,"Pigmeat, extensive",74.89692928133333,mg_abx_bko
CRI,"Pigmeat, intensive",374.4846463773333,mg_abx_bko
CRI,"Poultry Meat, extensive",9.883046730555556,mg_abx_bko
